id,p_log,p_logr,p_nn,p_rf,p_rfmi,p_rfms,actual_res,res_log,res_logr,res_nn,res_rf,res_rfmi,res_rfms
9707,0.01666813359656631,0.015225668993568803,0.014593027960540784,0.01754150202115098,0.0,0.045454545454545456,0,0,0,0,0,0,1
1036,0.08507138593068651,0.08282385544759326,0.09047683272802491,0.04664766323713204,0.015625,0.015625,0,1,1,1,1,0,0
15599,0.014271699225653377,0.012981814731028756,0.01027076432071952,0.01727436244968829,0.014018691588785047,0.012987012987012988,0,0,0,0,0,0,0
9175,0.010218362311842732,0.010466606199462943,0.014365468403591805,0.014920518582428495,0.021739130434782608,0.0,0,0,0,0,0,0,0
1272,0.028688980704326194,0.02768900284328399,0.04535071352371661,0.03743142896640762,0.010869565217391304,0.043478260869565216,0,1,1,1,1,0,1
17221,0.01765232898507095,0.017496576597203974,0.013006374748592472,0.017640981173396315,0.04054054054054054,0.014925373134328358,0,0,0,0,0,1,0
11880,0.01032778212900817,0.013482236596422207,0.0103157517198189,0.016854608134038912,0.01818181818181818,0.02,0,0,0,0,0,0,0
19193,0.018028649754347745,0.019652110017175907,0.01373542863837389,0.019408506026595555,0.03125,0.02,0,0,0,0,0,1,0
13928,0.005320510951893572,0.004927891560279112,0.0029753171794490033,0.013784216181342693,0.017699115044247787,0.016129032258064516,0,0,0,0,0,0,0
17320,0.02006740210791719,0.022508994852490936,0.020049465004092652,0.022959660454082927,0.043478260869565216,0.043478260869565216,0,0,0,0,0,1,1
3445,0.012762163130478925,0.016194942427324836,0.014350848194387408,0.020627183598310242,0.043859649122807015,0.046153846153846156,0,0,0,0,0,1,1
2307,0.00983195616175861,0.01083822897963574,0.007136146983402407,0.031475168871231765,0.013043478260869565,0.013043478260869565,0,0,0,0,1,0,0
6187,0.004929940490958782,0.006419765890483599,0.0038725372177629697,0.013647265916028646,0.014018691588785047,0.009174311926605505,0,0,0,0,0,0,0
5128,0.06418737745863226,0.0634843821986887,0.04212234813587744,0.03840784302223712,0.09090909090909091,0.14285714285714285,0,1,1,1,1,1,1
8953,0.008981745419502392,0.008939998216047946,0.016073007521990354,0.015237330522498947,0.01744186046511628,0.01744186046511628,0,0,0,0,0,0,0
12820,0.03288495521293313,0.03694273468599911,0.04012480137754541,0.025025373445262854,0.012195121951219513,0.012195121951219513,0,1,1,1,1,0,0
19890,0.052784203301050214,0.06625219281791052,0.09445983428556685,0.0433246070468155,0.046052631578947366,0.03333333333333333,0,1,1,1,1,1,1
12824,0.016782562384090562,0.019516559632595215,0.029478771606890754,0.018250824155308633,0.02054794520547945,0.021739130434782608,0,0,0,1,0,0,0
1018,0.023977902186597268,0.024025755959714862,0.03667150467135588,0.03240439616841898,0.017857142857142856,0.010638297872340425,0,1,1,1,1,0,0
9954,0.014185644051037321,0.014958353036963582,0.013330700441789809,0.0182839169765134,0.02666666666666667,0.03982300884955752,0,0,0,0,0,1,1
19933,0.01396425433605841,0.012386062318001576,0.00766972489035958,0.021951072677164105,0.011904761904761904,0.0,0,0,0,0,0,0,0
19552,0.008624352527103004,0.009820859866375698,0.007519363049422805,0.015518269999095224,0.03669724770642202,0.031746031746031744,1,0,0,0,0,1,1
8599,0.026215566743896752,0.023820973132542514,0.024989903229288866,0.021911040232791196,0.027777777777777776,0.01984126984126984,0,1,1,1,0,1,0
3274,0.004223331587366845,0.005524408630661635,0.0037057049198108297,0.014000836301170778,0.012254901960784314,0.00909090909090909,0,0,0,0,0,0,0
3461,0.00943507442458421,0.009936934456450096,0.00382358000523658,0.017310789384313643,0.005128205128205128,0.006329113924050633,0,0,0,0,0,0,0
5234,0.012313983230059495,0.014812393609325873,0.008741112331193844,0.015816103409829002,0.021739130434782608,0.018518518518518517,0,0,0,0,0,0,0
6909,0.016932620621207685,0.01959271663148332,0.013044869891762583,0.02215111522181087,0.022727272727272728,0.022727272727272728,0,0,0,0,0,0,0
11827,0.022775786159720285,0.02117847682344827,0.022059285629886686,0.020560261981558647,0.03731343283582089,0.03488372093023256,1,0,0,0,0,1,1
5049,0.020695274651537702,0.02103916324041966,0.020546442879698274,0.01875251963195169,0.011111111111111112,0.014492753623188406,0,0,0,0,0,0,0
12193,0.008223498327555666,0.01167836657325295,0.005966582054302237,0.015786019161986,0.014084507042253521,0.025510204081632654,0,0,0,0,0,0,1
17764,0.011124286905993073,0.011937334805465522,0.008992909476160719,0.0166837457632692,0.02,0.034482758620689655,0,0,0,0,0,0,1
8832,0.08276331370401828,0.07428354785065332,0.05337342224770322,0.041223835000285716,0.02976190476190476,0.02459016393442623,0,1,1,1,1,1,1
10824,0.01026364027330097,0.009844788393362834,0.009854439633331909,0.015155138586488887,0.027777777777777776,0.01984126984126984,0,0,0,0,0,1,0
10008,0.023396356386543585,0.02201219314664449,0.011683170602295095,0.02164918788649219,0.025423728813559324,0.03431372549019608,0,0,0,0,0,1,1
18392,0.033408115487742064,0.04471793760708965,0.04260865464769768,0.02896360406777432,0.014084507042253521,0.014084507042253521,0,1,1,1,1,0,0
155,0.0015037731474489432,0.004471335112312093,0.0012667540016300211,0.013750406501448827,0.016129032258064516,0.00980392156862745,0,0,0,0,0,0,0
5934,0.04391145617502674,0.03488557706863948,0.04759985039239119,0.035424509338972364,0.030303030303030304,0.0,0,1,1,1,1,1,0
13636,0.026547112538537407,0.026625174367821754,0.04048471737630991,0.025900038282260462,0.04054054054054054,0.014925373134328358,0,1,1,1,1,1,0
12177,0.021669496920126007,0.03171030539336559,0.01650700494371697,0.019185895873954452,0.023809523809523808,0.018518518518518517,0,0,1,0,0,1,0
19018,0.012236608742174917,0.013067169321144283,0.016191351932150704,0.020075323028330674,0.012254901960784314,0.013157894736842105,0,0,0,0,0,0,0
19275,0.037488189665999136,0.040521534159349254,0.05554698837178849,0.028001321999133008,0.046511627906976744,0.03982300884955752,0,1,1,1,1,1,1
18743,0.02089536407298042,0.019584091378250654,0.026174265248188968,0.022576697122993147,0.011904761904761904,0.015625,0,0,0,1,0,0,0
2949,0.04733007925390276,0.05186099297554966,0.07412480920587919,0.035709358535148276,0.05172413793103448,0.05,0,1,1,1,1,1,1
9866,0.02321978232720941,0.021110845340177847,0.021388295821566868,0.020599748315871393,0.018617021276595744,0.031746031746031744,0,0,0,0,0,0,1
1782,0.03668053162366412,0.029844557242883943,0.016160151387560124,0.03544411237048592,0.0,0.0,0,1,1,0,1,0,0
12463,0.011567933726076939,0.014259947393732115,0.01231105242719672,0.016998407882748454,0.027777777777777776,0.030612244897959183,0,0,0,0,0,1,1
16092,0.032770230753817534,0.03374799914284071,0.015894722861546137,0.025989587395937853,0.04,0.029411764705882353,0,1,1,0,1,1,1
7706,0.0028519291647962916,0.0035589380549216933,0.004604358958176603,0.016432320151719873,0.013043478260869565,0.013043478260869565,0,0,0,0,0,0,0
7086,0.0077111850126766026,0.010439138108207431,0.00922966486065195,0.015887174216812728,0.013422818791946308,0.012295081967213115,0,0,0,0,0,0,0
15221,0.010241506650649579,0.009882415877631815,0.007999959478938291,0.01578760140048957,0.0,0.0,0,0,0,0,0,0,0
7241,0.05184776411887009,0.05500533413044077,0.030881402989701053,0.04266363733453889,0.02976190476190476,0.03773584905660377,1,1,1,1,1,1,1
623,0.025824035063074003,0.0242759430512537,0.004963811208642026,0.0351160940206029,0.005208333333333333,0.004,0,1,1,0,1,0,0
5442,0.011731406313117393,0.014293156170316965,0.008459032157412751,0.017072063102548638,0.016666666666666666,0.016129032258064516,0,0,0,0,0,0,0
2398,0.02881210287242932,0.03217483643735645,0.03266568766027052,0.03509330579153356,0.015625,0.015625,0,1,1,1,1,0,0
2510,0.004841355562807854,0.005750399766431814,0.005795881095132333,0.01736317002409748,0.011904761904761904,0.00980392156862745,0,0,0,0,0,0,0
15245,0.048901955767963745,0.04056173445478786,0.07533216746608785,0.03101141133294838,0.0,0.058823529411764705,0,1,1,1,1,0,1
16630,0.06857209161912478,0.08116219699556805,0.10938525849324693,0.05169533227397177,0.04216867469879518,0.04838709677419355,0,1,1,1,1,1,1
5289,0.017488151778759613,0.01926187329544877,0.020938453043768908,0.020226417917069077,0.010638297872340425,0.011235955056179775,0,0,0,0,0,0,0
6666,0.03461374964591082,0.035207962679902886,0.02571004739372405,0.030840765605926874,0.0,0.0,0,1,1,1,1,0,0
5496,0.051159087642191146,0.04762965571242984,0.047929282089514906,0.03301697538477711,0.0625,0.05,1,1,1,1,1,1,1
17576,0.006966816265918399,0.007892106650999276,0.005872294980469469,0.013725984204597159,0.018617021276595744,0.025210084033613446,0,0,0,0,0,0,1
10255,0.005779402405293357,0.0054749495253489525,0.004036879957478366,0.013938708254446004,0.021739130434782608,0.013513513513513514,0,0,0,0,0,0,0
9611,0.012499121889262848,0.009279075624007167,0.003082555376681937,0.022440366409617107,0.0,0.0,0,0,0,0,0,0,0
6818,0.008678158598129291,0.010178667044679901,0.00885787544350826,0.0159463232951196,0.02702702702702703,0.030303030303030304,1,0,0,0,0,1,1
4559,0.03503198256713567,0.034404539035009805,0.03248486787318162,0.03225765972142164,0.0,0.0,0,1,1,1,1,0,0
12822,0.04121749430267498,0.05317373935999462,0.019197830978432927,0.030427677385892485,0.06611570247933884,0.059782608695652176,0,1,1,0,1,1,1
11747,0.0101451405639684,0.009436375653146423,0.007011144422124393,0.01794948217026179,0.01,0.01,0,0,0,0,0,0,0
18806,0.028189093049721253,0.033063282482738654,0.021828185794701013,0.026670989330981502,0.02666666666666667,0.025510204081632654,0,1,1,0,1,1,1
13004,0.010169281919978474,0.010850881572566312,0.006808307470846739,0.01940385629119081,0.0,0.0,0,0,0,0,0,0,0
10933,0.012480887957124142,0.011660662982163809,0.01050698079908485,0.015155138586488887,0.021739130434782608,0.028985507246376812,0,0,0,0,0,0,1
10372,0.015215338593825081,0.010567959019225833,0.003655289782375897,0.017195132773672392,0.012254901960784314,0.013157894736842105,0,0,0,0,0,0,0
13609,0.010225056039316085,0.010028790034354121,0.003950513572098559,0.017342015563069257,0.021739130434782608,0.013513513513513514,0,0,0,0,0,0,0
7359,0.017407488791459605,0.019723516423221666,0.01982266915702257,0.019930103220535858,0.018617021276595744,0.025210084033613446,0,0,0,0,0,0,1
6410,0.006159493373813481,0.008351870337754657,0.005187214083617143,0.01502504829284344,0.027777777777777776,0.01984126984126984,0,0,0,0,0,1,0
15257,0.016351682283991906,0.015245809272277049,0.010731781244097871,0.015457446812150513,0.0392156862745098,0.02727272727272727,0,0,0,0,0,1,1
4915,0.021284818927482584,0.025687483627469844,0.01615692540415208,0.025060093188508218,0.046052631578947366,0.0625,1,0,1,0,1,1,1
8066,0.019239651342995406,0.018668410075084275,0.010586943071623238,0.03841409384639669,0.021739130434782608,0.015151515151515152,0,0,0,0,1,0,0
18075,0.015280577433283,0.017886536069436507,0.013824005275147806,0.019531754837114453,0.017857142857142856,0.017857142857142856,0,0,0,0,0,0,0
15153,0.02708216916824352,0.024259856518704905,0.028569822172033424,0.021982909593040237,0.0,0.0,0,1,1,1,0,0,0
17232,0.017176613430454173,0.019147663193167856,0.011984996530861356,0.018354093508521116,0.0,0.010416666666666666,0,0,0,0,0,0,0
18174,0.024607189841940706,0.022907289018394422,0.01945976369558552,0.022193673853569483,0.02702702702702703,0.030303030303030304,0,1,0,0,0,1,1
13896,0.019666663088713995,0.0188096883398812,0.016772372019937875,0.019553971525037076,0.021739130434782608,0.02,0,0,0,0,0,0,0
16920,0.019940879643514674,0.02162004344581873,0.02624379689104784,0.02169896900367814,0.017326732673267328,0.017326732673267328,0,0,0,1,0,0,0
17705,0.036453251193154394,0.03074980756787504,0.07345360040017758,0.03453953754234709,0.02,0.02857142857142857,0,1,1,1,1,0,1
11165,0.020487178677473926,0.01958985416224991,0.011166433374162656,0.019281188761948998,0.019230769230769232,0.027777777777777776,0,0,0,0,0,0,1
4169,0.019706029323613383,0.020111288911169124,0.014420538092247684,0.020229227262064917,0.018617021276595744,0.025210084033613446,0,0,0,0,0,0,1
4116,0.003699860616987569,0.005069113959158943,0.002337988230292729,0.013743320685922647,0.012254901960784314,0.00909090909090909,0,0,0,0,0,0,0
8161,0.01611341841590864,0.015657932619020213,0.012240416163887638,0.017190295215354492,0.009765625,0.009765625,0,0,0,0,0,0,0
5438,0.014648980789945028,0.014787813825172297,0.014828347610875413,0.015995705514099526,0.028985507246376812,0.028985507246376812,0,0,0,0,0,1,1
17810,0.003974068737770727,0.004376856592725378,0.0028829310116312637,0.013797495050310988,0.0,0.0,0,0,0,0,0,0,0
14784,0.011747883945008888,0.010958540819131928,0.006104488563967069,0.017260100401041048,0.004651162790697674,0.004651162790697674,0,0,0,0,0,0,0
10884,0.01449140922385065,0.015348459231948176,0.009464516225884019,0.017248470543618628,0.0,0.0,0,0,0,0,0,0,0
5320,0.049933187089296824,0.0435989082603721,0.09267039946763972,0.054920611257408235,0.08333333333333333,0.08333333333333333,1,1,1,1,1,1,1
1749,0.14486871659053482,0.14188887380449575,0.11349418872931134,0.06401351183566185,0.02857142857142857,0.027777777777777776,0,1,1,1,1,1,1
2953,0.004316477886647232,0.0054228390166799634,0.004713755519053045,0.013737907063905257,0.028089887640449437,0.02054794520547945,0,0,0,0,0,1,0
9679,0.024375829974168067,0.023981667333647535,0.034827183048794084,0.020147313661098166,0.0273972602739726,0.0273972602739726,0,1,1,1,0,1,1
4833,0.013714227726126776,0.013703961776598338,0.015796953893494416,0.01725574915438399,0.012987012987012988,0.008620689655172414,0,0,0,0,0,0,0
13767,0.006417554526147733,0.00715183771851204,0.00954925468891169,0.014606912403072795,0.017857142857142856,0.017857142857142856,0,0,0,0,0,0,0
16626,0.013970262793196275,0.019118262191384024,0.01177597818329628,0.017504992005850196,0.018617021276595744,0.031746031746031744,0,0,0,0,0,0,1
281,0.13812854215710552,0.14572352059828447,0.09190202195576888,0.050870384777902136,0.06611570247933884,0.059782608695652176,1,1,1,1,1,1,1
799,0.12350283319927877,0.12084920643670206,0.11720340762983456,0.05341820808059725,0.046511627906976744,0.03982300884955752,1,1,1,1,1,1,1
4392,0.0032631309788515635,0.004179150404905554,0.0020324744698975456,0.013623539902991155,0.017699115044247787,0.016129032258064516,0,0,0,0,0,0,0
18597,0.03059851428858773,0.029747142120214308,0.056874838341522044,0.033611530162325286,0.05,0.06756756756756757,0,1,1,1,1,1,1
15809,0.023639857781213774,0.025044908557025482,0.013369846744624691,0.02438610141184575,0.036231884057971016,0.0625,0,1,1,0,1,1,1
1742,0.07151013491612321,0.06762690844315083,0.07905230811335508,0.04270440974022387,0.01744186046511628,0.01744186046511628,0,1,1,1,1,0,0
18292,0.008815403570609654,0.009357515402565766,0.009021431438787562,0.020075323028330674,0.013043478260869565,0.013043478260869565,0,0,0,0,0,0,0
13584,0.029190156098966837,0.03508819961337018,0.021047933851878205,0.0256444105825745,0.0,0.07894736842105263,0,1,1,0,1,0,1
19020,0.020614941048170205,0.020334135742671094,0.019076118756529554,0.02082447323871376,0.00819672131147541,0.0,0,0,0,0,0,0,0
5850,0.02762132353081981,0.0361200050172071,0.033751457718661504,0.02646960339080349,0.023076923076923078,0.018518518518518517,0,1,1,1,1,0,0
6504,0.018002450183529164,0.022248702466340895,0.011464291196739963,0.021884994216465524,0.0625,0.0625,0,0,0,0,0,1,1
13177,0.02308966574658382,0.019238594689804968,0.01815396662112286,0.01763318757116916,0.0189873417721519,0.0189873417721519,0,0,0,0,0,0,0
15822,0.01659264426088749,0.018282366948289896,0.012558229833107906,0.017446676612939627,0.045454545454545456,0.045454545454545456,0,0,0,0,0,1,1
3971,0.0389529231712219,0.04132146067206205,0.07061025208083847,0.029293907392478433,0.0,0.0,0,1,1,1,1,0,0
16606,0.01663761700697814,0.019480941008472148,0.01588308923221164,0.022701474345057537,0.017857142857142856,0.017857142857142856,0,0,0,0,0,0,0
10940,0.030162878578032064,0.027536820869246505,0.014709738784716575,0.0238504523134787,0.013824884792626729,0.013824884792626729,0,1,1,0,1,0,0
18620,0.029798923062187992,0.03626364600296627,0.02289199060969703,0.03092252970493693,0.014285714285714285,0.013888888888888888,0,1,1,0,1,0,0
10536,0.007125016314058071,0.006754023930106218,0.0037885477790832118,0.015297364866839264,0.005128205128205128,0.006329113924050633,0,0,0,0,0,0,0
1480,0.07130289143654771,0.07948898299356648,0.06380613543931955,0.037425134532149656,0.0,0.029411764705882353,0,1,1,1,1,0,1
15320,0.024703326349894004,0.02464389862375974,0.02827109480285862,0.019536773617488106,0.014084507042253521,0.0196078431372549,0,1,1,1,0,0,0
13165,0.051708186483598796,0.05724328924362978,0.037608764774700695,0.03255525793288606,0.06862745098039216,0.06862745098039216,0,1,1,1,1,1,1
9129,0.015035868810735422,0.01579821192403118,0.02115689659686246,0.020563071326554487,0.037914691943127965,0.037914691943127965,0,0,0,0,0,1,1
3126,0.039927815826084935,0.05175339178786488,0.028216304415162534,0.030611842019852245,0.06611570247933884,0.08620689655172414,0,1,1,1,1,1,1
13990,0.015024114461512679,0.01396860459413553,0.010541407079638633,0.017622219907601343,0.023809523809523808,0.028985507246376812,0,0,0,0,0,1,1
12537,0.004696249133853796,0.005957442172695118,0.005563950587718446,0.014188556780320915,0.017699115044247787,0.013513513513513514,0,0,0,0,0,0,0
720,0.026003084514522604,0.024942624202682458,0.035000348107522894,0.0393575571221566,0.0,0.017241379310344827,0,1,1,1,1,0,0
8433,0.04244582572021341,0.04184017740325255,0.02068816556974405,0.027699775520014777,0.04216867469879518,0.05555555555555555,0,1,1,0,1,1,1
14316,0.01674839402919299,0.015661396249891858,0.010543759704412268,0.015980740635896693,0.0392156862745098,0.01020408163265306,0,0,0,0,0,1,0
125,0.022587997666155046,0.05289705895447114,0.01214662918975778,0.035204987990627656,0.07692307692307693,0.05555555555555555,0,0,1,0,1,1,1
6860,0.0028987121299160075,0.0037202654014741703,0.0029641304493590944,0.01357971601803097,0.02608695652173913,0.016304347826086956,0,0,0,0,0,1,0
16555,0.03542120726556039,0.03677316425997475,0.046710023055680824,0.025586543084046464,0.022222222222222223,0.030303030303030304,0,1,1,1,1,0,1
11275,0.011115465863105776,0.009651382786018953,0.003473443478704072,0.020320517094889072,0.00625,0.008771929824561403,0,0,0,0,0,0,0
4805,0.00744363209597097,0.009643450643813618,0.004385276852671162,0.015068872177803625,0.030100334448160536,0.030100334448160536,1,0,0,0,0,1,1
18296,0.026973506415975405,0.025362775190995595,0.024515702076124798,0.02225232922056801,0.041666666666666664,0.03431372549019608,0,1,1,1,0,1,1
823,0.046195373635096515,0.04770987276135392,0.06611958663946373,0.03678958135047602,0.0392156862745098,0.01020408163265306,0,1,1,1,1,1,0
16643,0.016183155836994204,0.011606248794058006,0.004295267465507208,0.027187034313520736,0.0,0.01282051282051282,0,0,0,0,1,0,0
8772,0.015997526166915462,0.014205936192511023,0.0134127960234349,0.01821219610403992,0.0,0.016666666666666666,0,0,0,0,0,0,0
11129,0.008353522184666057,0.008120583500644358,0.005884832560343065,0.013709806311676422,0.009765625,0.009765625,0,0,0,0,0,0,0
1311,0.021975648288660173,0.021510171762321163,0.03925810477895777,0.03582632624217195,0.019230769230769232,0.019230769230769232,0,0,0,1,1,0,0
11225,0.03250787270776391,0.03072253784464928,0.036101941325727825,0.02096283030147425,0.01,0.031914893617021274,0,1,1,1,0,0,1
17878,0.0041826518309360135,0.004442573955329636,0.003242759330316686,0.013881123766844208,0.0,0.014285714285714285,0,0,0,0,0,0,0
4848,0.01807901066266221,0.020518418122764382,0.012595686542508642,0.02369193625345259,0.0,0.031914893617021274,0,0,0,0,1,0,1
7146,0.008659963833527094,0.009666214296360446,0.011590721448395592,0.019930103220535858,0.013888888888888888,0.007407407407407408,0,0,0,0,0,0,0
3578,0.057924389173278454,0.06250693091487025,0.06807219839159767,0.04378164952224517,0.04878048780487805,0.037037037037037035,0,1,1,1,1,1,1
10000,0.014429752593256887,0.01353308276275717,0.014655669076502576,0.016885142719828317,0.025,0.016666666666666666,0,0,0,0,0,1,0
7071,0.019025462422277012,0.021523098670335885,0.02037872844715249,0.021308367532434095,0.03669724770642202,0.031746031746031744,0,0,0,0,0,1,1
14561,0.01899641841623761,0.01655798928783634,0.01860580912158591,0.02037472610521394,0.008333333333333333,0.004464285714285714,0,0,0,0,0,0,0
10440,0.019146663013137513,0.015450612091784076,0.00647979768151692,0.017344824908065097,0.01744186046511628,0.01744186046511628,0,0,0,0,0,0,0
18373,0.014330996005947505,0.014985416339487563,0.01380810213638016,0.022447785517595187,0.03333333333333333,0.06666666666666667,0,0,0,0,0,1,1
3636,0.0060943829446544985,0.00721607171929347,0.007394018223808256,0.01914526114586003,0.010869565217391304,0.00980392156862745,0,0,0,0,0,0,0
7839,0.004548964339137676,0.005822903646704607,0.009076017159431637,0.013752786038239017,0.008333333333333333,0.004464285714285714,0,0,0,0,0,0,0
12224,0.014068278347775316,0.020743563184723358,0.007391681070112152,0.017575454464227005,0.018617021276595744,0.031746031746031744,0,0,0,0,0,0,1
10716,0.009775388609794855,0.008560548647718394,0.006921940899192308,0.01731055558871872,0.011904761904761904,0.015151515151515152,0,0,0,0,0,0,0
2664,0.012560506932657853,0.014486651734182796,0.016797342093791814,0.018917161041092766,0.0,0.0,0,0,0,0,0,0,0
9658,0.015421040495222338,0.017379421100731103,0.007556268460675079,0.03946345453306189,0.027777777777777776,0.01818181818181818,0,0,0,0,1,1,0
11856,0.014882122595509929,0.011741767078847658,0.011211758064725916,0.017248470543618628,0.008333333333333333,0.004464285714285714,0,0,0,0,0,0,0
17112,0.03870173856359913,0.042609954385707055,0.017146617396610695,0.027527302443377734,0.04216867469879518,0.05555555555555555,1,1,1,0,1,1,1
8380,0.04242816804898199,0.04176847288169114,0.040190876282951433,0.027450904144969396,0.02127659574468085,0.023809523809523808,0,1,1,1,1,0,1
3829,0.006832154659313307,0.009138319101084098,0.007407092015971344,0.015121103062737437,0.030100334448160536,0.030100334448160536,0,0,0,0,0,1,1
9151,0.023034575610660156,0.018926036032967716,0.022409265659786556,0.019277379267057197,0.013824884792626729,0.013824884792626729,0,0,0,0,0,0,0
11436,0.012397755385945404,0.01150798420041828,0.011041887139349744,0.015040830186672913,0.013157894736842105,0.015873015873015872,0,0,0,0,0,0,0
13061,0.031141519215230236,0.03684265221818953,0.034492326806147285,0.02648934681315362,0.04716981132075472,0.025974025974025976,0,1,1,1,1,1,1
224,0.07067045976579707,0.07046066966671356,0.06973027442083168,0.03705457751467263,0.04032258064516129,0.031914893617021274,1,1,1,1,1,1,1
5117,0.010513309705634568,0.012577029913129657,0.009628686265234887,0.017657272082004682,0.027777777777777776,0.028846153846153848,0,0,0,0,0,1,1
8517,0.010926198844897714,0.010787105932177103,0.016823316076751707,0.020101243901492503,0.004651162790697674,0.004651162790697674,0,0,0,0,0,0,0
17045,0.01184707115137942,0.012671403405984133,0.012133075165757366,0.01777547038254718,0.0,0.0,0,0,0,0,0,0,0
9015,0.016679112790150587,0.016683601513452485,0.02678947441289664,0.01989367136211398,0.023076923076923078,0.018518518518518517,0,0,0,1,0,0,0
5199,0.006519213027949043,0.009023985626751593,0.003646281681350651,0.017222460084627206,0.00423728813559322,0.006756756756756757,0,0,0,0,0,0,0
5028,0.033185674212661574,0.03874236392638053,0.0293894583284548,0.027983074378211667,0.08,0.06451612903225806,0,1,1,1,1,1,1
15737,0.005943387398157821,0.006579616053534718,0.006479822562857975,0.016703995007763164,0.028089887640449437,0.02054794520547945,0,0,0,0,0,1,0
13383,0.029289980493273724,0.03779549270897393,0.021492353059657153,0.028268274865965285,0.017857142857142856,0.017857142857142856,0,1,1,0,1,0,0
6350,0.020409281478599606,0.023181933279306174,0.017430968927233545,0.022456299258919135,0.041666666666666664,0.029069767441860465,0,0,0,0,0,1,1
13700,0.011223259179590477,0.01506343374388524,0.01400724100795559,0.018056100873683378,0.037914691943127965,0.037914691943127965,0,0,0,0,0,1,1
6589,0.05154830531740958,0.05365330749271235,0.03136361566079997,0.03980025189911941,0.025,0.03333333333333333,1,1,1,1,1,1,1
6157,0.018809317836184444,0.022498866837310776,0.013882844606873545,0.020482920644113674,0.02857142857142857,0.02857142857142857,0,0,0,0,0,1,1
11365,0.024756234286133216,0.023488637458353813,0.016584695618043682,0.023399095684813524,0.024193548387096774,0.024390243902439025,0,1,0,0,0,1,1
18197,0.005585019362066378,0.006300349791273126,0.00603463158118644,0.013788120480577447,0.02976190476190476,0.037037037037037035,0,0,0,0,0,1,1
15356,0.021158087361406838,0.02249509521458618,0.012603349524063017,0.0193448486905355,0.024193548387096774,0.02857142857142857,0,0,0,0,0,1,1
7127,0.010882937762219243,0.010168650195512748,0.006898909400638878,0.018986360607253387,0.017857142857142856,0.017857142857142856,0,0,0,0,0,0,0
2814,0.008991806494628555,0.010618907222067065,0.00878885067324518,0.015121103062737437,0.023809523809523808,0.028985507246376812,0,0,0,0,0,1,1
10260,0.011740077208780253,0.011447285929394398,0.010988519504775527,0.016783485446424978,0.027777777777777776,0.028846153846153848,0,0,0,0,0,1,1
17970,0.008169841579250686,0.009434075646901213,0.00695177285834631,0.014983869759275823,0.015625,0.015625,0,0,0,0,0,0,0
15696,0.0041714563542239675,0.0045714343188090175,0.004819038457779989,0.013735358774330702,0.0,0.0,0,0,0,0,0,0,0
6879,0.00967454849786371,0.013001931204974703,0.011788597082102479,0.018151169335438463,0.02666666666666667,0.03982300884955752,0,0,0,0,0,1,1
8345,0.021207586796243207,0.020624944772603532,0.02856000988928782,0.02159789792605159,0.05263157894736842,0.05172413793103448,0,0,0,1,0,1,1
468,0.1405963666930399,0.12983140145661737,0.1185043587205076,0.05419819554584179,0.5,0.041666666666666664,1,1,1,1,1,1,1
18604,0.01963718748257258,0.021495021318455796,0.009869899416097297,0.02100185929758249,0.04032258064516129,0.038461538461538464,0,0,0,0,0,1,1
7512,0.011046094009541717,0.012079932707734574,0.016283864156290278,0.019930103220535858,0.016129032258064516,0.02054794520547945,0,0,0,0,0,0,0
19532,0.018807161544954928,0.02568942107012673,0.014401867999995939,0.01900797707414871,0.00819672131147541,0.011494252873563218,0,0,1,0,0,0,0
6318,0.007987050161934907,0.010337892293986586,0.00841959325305952,0.015085786063789774,0.014705882352941176,0.016666666666666666,0,0,0,0,0,0,0
14960,0.010194724019616533,0.009933295055123227,0.006423384957083617,0.015120653678356577,0.017326732673267328,0.017326732673267328,0,0,0,0,0,0,0
1339,0.024997481342942843,0.025053804226499464,0.026541784995986677,0.03248916275591473,0.011904761904761904,0.015625,0,1,1,1,1,0,0
8664,0.007577682565065618,0.0080591648167382,0.011980067574417897,0.013651630983412287,0.009765625,0.009765625,1,0,0,0,0,0,0
5473,0.02051297632741807,0.01691044690965211,0.017327094238345234,0.019134839984599347,0.0,0.0,0,0,0,0,0,0,0
8887,0.003721735966930362,0.003724276904771003,0.0065785161486492435,0.014034871824922229,0.005208333333333333,0.004,0,0,0,0,0,0,0
16639,0.0073877754167288685,0.008952677985718676,0.007080336297903938,0.014983869759275823,0.017326732673267328,0.017326732673267328,0,0,0,0,0,0,0
6194,0.012556645603320007,0.014169490742676968,0.012519958280264797,0.01991871452076814,0.013513513513513514,0.013513513513513514,0,0,0,0,0,0,0
17525,0.003147298446276582,0.003543768012692319,0.0031740115157589907,0.013788120480577447,0.02,0.02,0,0,0,0,0,0,0
14015,0.019932600590974073,0.017655090842227182,0.03755325703002486,0.01840128647991532,0.021739130434782608,0.02,0,0,0,1,0,0,0
15601,0.012874582395466178,0.013911545740441992,0.011176945487644778,0.015125996413960976,0.016666666666666666,0.016129032258064516,0,0,0,0,0,0,0
19148,0.0044188734910236335,0.005302423780434164,0.0038201433369000597,0.013645993825892292,0.008333333333333333,0.007692307692307693,0,0,0,0,0,0,0
18817,0.0315789171996266,0.03437843006385165,0.028242871202791595,0.02702306471106026,0.06097560975609756,0.125,0,1,1,1,1,1,1
